,Date,LocationNo,SalesFloorSize,total_Income,total_IncomePerSqFt,total_PurchasesCash,total_PurchasesOther,total_CostOfGoodsSold,total_GrossProfit,total_GrossProfitPerSqFt,total_NetIncomeLoss
233,2009-03-01,00049,5182,139224.0,26.866846,22582.0,19735.0,44398.0,94826.0,18.299112,13752.0
234,2009-03-01,00050,6806,129914.0,19.088157,21634.0,15328.0,48895.0,81019.0,11.904055,2548.0
235,2009-03-01,00051,7571,218748.0,28.89288,39606.0,22185.0,74241.0,144507.0,19.08691,33232.0
236,2009-03-01,00052,8161,181222.0,22.205857,33664.0,21887.0,66537.0,114685.0,14.052812,8807.0
237,2009-03-01,00053,4879,174218.0,35.707726,37707.0,18445.0,59042.0,115176.0,23.606476,31821.0
238,2009-03-01,00054,5349,133497.0,24.957375,22763.0,18115.0,43053.0,90444.0,16.908581,4094.0
239,2009-03-01,00055,6869,129149.0,18.801717,23404.0,21983.0,45065.0,84084.0,12.241083,-4676.0
240,2009-03-01,00056,12780,190242.0,14.885915,26569.0,30177.0,67631.0,122611.0,9.593974,14925.0
241,2009-03-01,00057,7081,162368.0,22.930094,18397.0,24473.0,46741.0,115627.0,16.32919,24485.0
242,2009-03-01,00058,7588,228953.0,30.173036,39907.0,22918.0,69059.0,159894.0,21.071955,43101.0
243,2009-03-01,00059,7960,165070.0,20.737437,25585.0,22305.0,50535.0,114535.0,14.388819,27013.0
244,2009-03-01,00061,7715,132659.0,17.194944,28393.0,19889.0,58217.0,74442.0,9.648995,-6406.0
245,2009-03-01,00062,5327,119595.0,22.450722,22555.0,15848.0,45238.0,74357.0,13.958513,2811.0
246,2009-03-01,00064,7194,178873.0,24.864192,28882.0,26420.0,63764.0,115109.0,16.000695,12368.0
247,2009-03-01,00065,8782,190586.0,21.70189,28809.0,25016.0,59413.0,131173.0,14.936574,35158.0
248,2009-03-01,00066,5776,125258.0,21.685941,23561.0,24971.0,51103.0,74155.0,12.838469,-3030.0
249,2009-03-01,00067,6729,149184.0,22.170307,23662.0,25367.0,51581.0,97603.0,14.504829,3131.0
250,2009-03-01,00068,7025,166161.0,23.652811,26784.0,16896.0,52191.0,113970.0,16.223487,19232.0
251,2009-03-01,00069,8469,185065.0,21.852048,23034.0,28275.0,56218.0,128847.0,15.213956,36164.0
252,2009-03-01,00070,7894,169073.0,21.417912,31110.0,21403.0,58317.0,110756.0,14.030402,36326.0
253,2009-03-01,00071,5415,174943.0,32.307109,30716.0,25006.0,64429.0,110514.0,20.408864,11892.0
254,2009-03-01,00072,5460,120781.0,22.121062,15818.0,19224.0,37843.0,82938.0,15.190109,13247.0
255,2009-03-01,00073,6443,130547.0,20.261834,22167.0,19972.0,50635.0,79912.0,12.402917,10521.0
256,2009-03-01,00074,11081,168110.0,15.171013,32059.0,29282.0,59640.0,108470.0,9.788827,13518.0
257,2009-03-01,00075,6268,149622.0,23.870772,22104.0,21606.0,48210.0,101412.0,16.179323,19775.0
258,2009-03-01,00076,9200,115133.0,12.514456,18767.0,20868.0,42169.0,72964.0,7.930869,3867.0
259,2009-03-01,00077,6925,114287.0,16.503537,17986.0,11877.0,40214.0,74073.0,10.696462,4476.0
260,2009-03-01,00078,6103,92836.0,15.211535,18944.0,16585.0,40096.0,52740.0,8.641651,-8214.0
261,2009-03-01,00080,6501,144225.0,22.185048,24453.0,15660.0,52395.0,91830.0,14.125519,9791.0
262,2009-03-01,00081,8268,216914.0,26.235365,31847.0,23506.0,62781.0,154133.0,18.642114,43457.0
263,2009-03-01,00082,6178,143469.0,23.222563,27956.0,15141.0,53889.0,89580.0,14.499838,1522.0
264,2009-03-01,00083,8687,155562.0,17.907447,23977.0,23027.0,50967.0,104595.0,12.040405,17357.0
265,2009-03-01,00084,10789,132645.0,12.294466,19478.0,20646.0,47161.0,85484.0,7.923255,8018.0
266,2009-03-01,00085,8390,212285.0,25.302145,32583.0,26276.0,64681.0,147604.0,17.592848,56209.0
267,2009-03-01,00086,7470,156297.0,20.923293,29031.0,19072.0,53407.0,102890.0,13.773761,25450.0
268,2009-03-01,00087,8161,151161.0,18.522362,27020.0,21626.0,55390.0,95771.0,11.735204,20643.0
269,2009-03-01,00088,7940,203754.0,25.661712,36598.0,17473.0,68600.0,135154.0,17.021914,30706.0
270,2009-03-01,00090,9901,137267.0,13.863953,32395.0,18960.0,51819.0,85448.0,8.630239,-12061.0
271,2009-03-01,00091,6072,134605.0,22.168148,27550.0,13215.0,56338.0,78267.0,12.889822,326.0
272,2009-03-01,00094,5551,124799.0,22.482255,27006.0,22332.0,47326.0,77473.0,13.956584,2880.0
273,2009-03-01,00095,7360,115703.0,15.720516,23086.0,23706.0,48736.0,66967.0,9.098777,-5053.0
274,2009-03-01,00096,6222,133728.0,21.492767,22677.0,16955.0,47739.0,85989.0,13.820154,12427.0
275,2009-03-01,00097,8127,128241.0,15.779623,25789.0,12285.0,50573.0,77668.0,9.556786,-5332.0
276,2009-03-01,00098,7381,123324.0,16.708305,23648.0,17638.0,48097.0,75227.0,10.191979,-2096.0
277,2009-03-01,00099,8003,159286.0,19.903286,33049.0,27978.0,53849.0,105437.0,13.174684,20114.0
278,2009-03-01,00100,6861,117359.0,17.105232,21077.0,13173.0,41880.0,75479.0,11.001166,8768.0
279,2009-03-01,00102,6140,149055.0,24.276058,22893.0,11924.0,52629.0,96426.0,15.70456,-15345.0
280,2009-03-01,00103,6175,43423.0,7.032064,44037.0,45588.0,16193.0,27230.0,4.409716,-69154.0
281,2009-03-01,00104,8161,112129.0,13.739615,13315.0,20817.0,38738.0,73391.0,8.992893,-608.0
282,2009-04-01,00001,40396,646345.0,16.000222,96556.0,49739.0,183272.0,463073.0,11.463337,62029.0
283,2009-04-01,00002,8161,127440.0,15.615733,19473.0,10231.0,41419.0,86021.0,10.540497,3491.0
284,2009-04-01,00003,8183,188676.0,23.057069,34085.0,13536.0,59417.0,129259.0,15.79604,35313.0
285,2009-04-01,00004,6688,114595.0,17.134419,17044.0,20738.0,40025.0,74570.0,11.14982,-1724.0
286,2009-04-01,00005,16239,298655.0,18.391218,43867.0,29901.0,89170.0,209485.0,12.900117,25937.0
287,2009-04-01,00006,6589,116202.0,17.635756,17273.0,19715.0,40817.0,75385.0,11.441038,2499.0
288,2009-04-01,00007,7563,134813.0,17.825333,17645.0,15825.0,42701.0,92112.0,12.179293,16423.0
289,2009-04-01,00008,8077,183572.0,22.727745,25400.0,14687.0,55341.0,128231.0,15.876067,27990.0
290,2009-04-01,00009,7218,156437.0,21.673178,23068.0,24772.0,52091.0,104346.0,14.456359,8310.0
291,2009-04-01,00010,4948,81243.0,16.419361,9571.0,15519.0,29218.0,52025.0,10.514349,-9384.0
292,2009-04-01,00011,6652,190511.0,28.639657,28982.0,18075.0,63964.0,126547.0,19.023902,13854.0
293,2009-04-01,00012,7806,147893.0,18.946067,24226.0,11348.0,43244.0,104649.0,13.406225,51715.0
294,2009-04-01,00013,6659,173664.0,26.079591,34014.0,22396.0,62300.0,111364.0,16.723832,8517.0
295,2009-04-01,00014,5936,106054.0,17.866239,24113.0,18036.0,39660.0,66394.0,11.184973,1769.0
296,2009-04-01,00015,9276,200836.0,21.651142,26830.0,16835.0,59853.0,140983.0,15.198684,25673.0
297,2009-04-01,00016,7025,85286.0,12.140355,15544.0,14785.0,34515.0,50771.0,7.227188,-20980.0
298,2009-04-01,00017,8176,243002.0,29.721379,40525.0,21834.0,69801.0,173201.0,21.184075,39239.0
299,2009-04-01,00018,7977,182777.0,22.912999,28517.0,13007.0,52412.0,130365.0,16.34261,18624.0
300,2009-04-01,00019,5677,127299.0,22.423639,22619.0,18327.0,46403.0,80896.0,14.249779,1714.0
301,2009-04-01,00020,8966,183227.0,20.435757,25233.0,19531.0,71207.0,112020.0,12.493865,-12308.0
302,2009-04-01,00021,8329,131793.0,15.823388,21950.0,20513.0,48075.0,83718.0,10.051386,7300.0
303,2009-04-01,00022,6026,186135.0,30.888649,30115.0,25474.0,60929.0,125206.0,20.77763,-45.0
304,2009-04-01,00023,3919,141783.0,36.178361,35441.0,20948.0,51309.0,90474.0,23.085991,2744.0
305,2009-04-01,00024,6673,161923.0,24.265397,29318.0,14192.0,55749.0,106174.0,15.910984,13363.0
306,2009-04-01,00025,6742,147568.0,21.887867,17558.0,21135.0,47903.0,99665.0,14.782705,10111.0
307,2009-04-01,00026,5248,214074.0,40.791539,42392.0,25599.0,74430.0,139644.0,26.608993,27224.0
308,2009-04-01,00029,6351,169773.0,26.731695,27891.0,19587.0,56868.0,112905.0,17.777515,9532.0
309,2009-04-01,00030,7046,151309.0,21.474453,24578.0,22174.0,53076.0,98233.0,13.941669,10177.0
310,2009-04-01,00031,7971,205886.0,25.829381,37650.0,29522.0,61071.0,144815.0,18.167733,35132.0
311,2009-04-01,00032,6372,120425.0,18.899089,22222.0,16796.0,44785.0,75640.0,11.870684,-2891.0
312,2009-04-01,00033,8448,179265.0,21.219815,27705.0,13826.0,54267.0,124998.0,14.796164,20487.0
313,2009-04-01,00034,6875,208402.0,30.313018,35686.0,24919.0,67261.0,141141.0,20.5296,20395.0
314,2009-04-01,00035,7588,170082.0,22.414602,29871.0,22448.0,54097.0,115985.0,15.285318,21161.0
315,2009-04-01,00036,7452,120771.0,16.206521,21675.0,17328.0,41985.0,78786.0,10.572463,-1972.0
316,2009-04-01,00037,6602,145374.0,22.019691,25494.0,21770.0,51539.0,93835.0,14.213117,-979.0
317,2009-04-01,00038,6850,182360.0,26.621897,40951.0,23916.0,61362.0,120998.0,17.663941,11423.0
318,2009-04-01,00039,7007,172796.0,24.660482,33541.0,18804.0,52443.0,120353.0,17.176109,13782.0
319,2009-04-01,00040,6663,165140.0,24.784631,27935.0,24596.0,57142.0,107998.0,16.208614,49845.0
320,2009-04-01,00041,6351,119532.0,18.820973,20152.0,19179.0,41920.0,77612.0,12.220437,204.0
321,2009-04-01,00043,7085,125711.0,17.74326,17214.0,12063.0,41509.0,84202.0,11.884544,12748.0
322,2009-04-01,00044,7173,139734.0,19.480552,21541.0,22502.0,47371.0,92363.0,12.876481,3009.0
323,2009-04-01,00045,8970,180517.0,20.124526,34633.0,24989.0,62673.0,117844.0,13.137569,9599.0
324,2009-04-01,00046,7059,104650.0,14.825046,16752.0,8621.0,36582.0,68068.0,9.642725,-27015.0
325,2009-04-01,00047,9874,203757.0,20.635709,41815.0,28584.0,71250.0,132507.0,13.419789,3791.0
326,2009-04-01,00048,4043,146768.0,36.301756,27273.0,19219.0,50680.0,96088.0,23.76651,-13848.0
327,2009-04-01,00049,5182,120824.0,23.316094,18241.0,11144.0,37336.0,83488.0,16.111153,8904.0
328,2009-04-01,00050,6806,105163.0,15.451513,19424.0,18714.0,40280.0,64883.0,9.533205,-13289.0
329,2009-04-01,00051,7571,186315.0,24.609034,40752.0,21067.0,63297.0,123018.0,16.24858,16570.0
330,2009-04-01,00052,8161,162591.0,19.922926,29991.0,27058.0,59727.0,102864.0,12.604337,723.0
331,2009-04-01,00053,4879,137575.0,28.197376,33548.0,16501.0,47933.0,89642.0,18.373027,12670.0
332,2009-04-01,00054,5349,117088.0,21.889699,19409.0,16033.0,38740.0,78348.0,14.647223,-1579.0
333,2009-04-01,00055,6869,116258.0,16.925025,22747.0,13875.0,41165.0,75093.0,10.932158,-7322.0
334,2009-04-01,00056,12780,159181.0,12.455477,24108.0,28934.0,57065.0,102116.0,7.990297,-1391.0
335,2009-04-01,00057,7081,133752.0,18.888857,16884.0,15301.0,39026.0,94726.0,13.377489,347.0
336,2009-04-01,00058,7588,194701.0,25.659066,34849.0,15269.0,58928.0,135773.0,17.89312,21870.0
337,2009-04-01,00059,7960,148531.0,18.659673,19702.0,10422.0,44732.0,103799.0,13.040075,17045.0
338,2009-04-01,00061,7715,114556.0,14.848476,25288.0,21790.0,50880.0,63676.0,8.253532,-16493.0
339,2009-04-01,00062,5327,99761.0,18.727426,22339.0,17765.0,38414.0,61347.0,11.516238,-7060.0
340,2009-04-01,00064,7194,156101.0,21.698776,25760.0,23378.0,55087.0,101014.0,14.041423,1465.0
341,2009-04-01,00065,8782,171632.0,19.543611,28150.0,17590.0,52827.0,118805.0,13.528239,15266.0
342,2009-04-01,00066,5776,105525.0,18.269563,21690.0,17497.0,43568.0,61957.0,10.726627,-13066.0
343,2009-04-01,00067,6729,131073.0,19.478823,24147.0,14951.0,46112.0,84961.0,12.626096,-3073.0
344,2009-04-01,00068,7025,133781.0,19.043558,24811.0,17392.0,42515.0,91266.0,12.991601,2701.0
345,2009-04-01,00069,8469,153875.0,18.169205,22670.0,24281.0,50276.0,103599.0,12.232731,10593.0
346,2009-04-01,00070,7894,143493.0,18.177476,28400.0,20365.0,50463.0,93030.0,11.784899,12108.0
347,2009-04-01,00071,5415,152827.0,28.222899,26990.0,20499.0,56038.0,96789.0,17.874238,2799.0
348,2009-04-01,00072,5460,103743.0,19.000549,14220.0,18508.0,35909.0,67834.0,12.423809,-3795.0
349,2009-04-01,00073,6443,114636.0,17.792332,21556.0,19301.0,45061.0,69575.0,10.798541,-4332.0
350,2009-04-01,00074,11081,145288.0,13.111452,25705.0,14519.0,51506.0,93782.0,8.463315,-9789.0
351,2009-04-01,00075,6268,119707.0,19.098117,19863.0,14301.0,38786.0,80921.0,12.910178,818.0
352,2009-04-01,00076,9200,99164.0,10.778695,15890.0,15753.0,36849.0,62315.0,6.773369,-3836.0
353,2009-04-01,00077,6925,97843.0,14.128953,16766.0,14493.0,35291.0,62552.0,9.032779,-5554.0
354,2009-04-01,00078,6103,80434.0,13.179419,17786.0,14612.0,35500.0,44934.0,7.362608,-11558.0
355,2009-04-01,00080,6501,122231.0,18.801876,23094.0,16394.0,44999.0,77232.0,11.880018,-5738.0
356,2009-04-01,00081,8268,193361.0,23.386671,29419.0,16417.0,54511.0,138850.0,16.793662,29593.0
357,2009-04-01,00082,6178,122749.0,19.868727,26638.0,16836.0,46667.0,76082.0,12.314988,-12841.0
358,2009-04-01,00083,8687,132985.0,15.308506,19988.0,12031.0,43490.0,89495.0,10.302175,3686.0
359,2009-04-01,00084,10789,120301.0,11.150338,20757.0,19192.0,42609.0,77692.0,7.201038,5931.0
360,2009-04-01,00085,8390,180969.0,21.569606,25776.0,15329.0,55197.0,125772.0,14.990703,16229.0
361,2009-04-01,00086,7470,139907.0,18.729183,27652.0,19808.0,46634.0,93273.0,12.486345,14294.0
362,2009-04-01,00087,8161,125142.0,15.33415,25549.0,18295.0,46174.0,78968.0,9.676265,2333.0
363,2009-04-01,00088,7940,173222.0,21.816372,32988.0,18834.0,59152.0,114070.0,14.366498,8397.0
364,2009-04-01,00090,9901,113790.0,11.492778,26406.0,17686.0,43835.0,69955.0,7.065447,-5955.0
365,2009-04-01,00091,6072,113660.0,18.718708,21976.0,18032.0,47484.0,66176.0,10.89855,-8683.0
366,2009-04-01,00094,5551,114741.0,20.670329,25206.0,18594.0,44159.0,70582.0,12.715186,1434.0
367,2009-04-01,00095,7360,104186.0,14.155706,16386.0,9626.0,43461.0,60725.0,8.250679,-19271.0
368,2009-04-01,00096,6222,115577.0,18.575538,22901.0,15850.0,40825.0,74752.0,12.014143,2532.0
369,2009-04-01,00097,8127,109753.0,13.504737,24696.0,12618.0,42337.0,67416.0,8.295311,-11755.0
370,2009-04-01,00098,7381,110747.0,15.004335,17907.0,7423.0,41972.0,68775.0,9.317843,-4936.0
371,2009-04-01,00099,8003,138765.0,17.339122,27472.0,17200.0,47590.0,91175.0,11.392602,9854.0
372,2009-04-01,00100,6861,100318.0,14.621483,20393.0,13750.0,35214.0,65104.0,9.488995,-2413.0
373,2009-04-01,00102,6140,95806.0,15.603583,18570.0,11143.0,32857.0,62949.0,10.25228,-14202.0
374,2009-04-01,00103,6175,143022.0,23.161457,40710.0,19982.0,49372.0,93650.0,15.165991,-6821.0
375,2009-04-01,00104,8161,117552.0,14.404117,15526.0,13076.0,40219.0,77333.0,9.475922,13762.0
376,2009-05-01,00001,40396,813720.0,20.143578,133337.0,56386.0,219720.0,594000.0,14.704426,172372.0
377,2009-05-01,00002,8161,144034.0,17.649062,29658.0,12704.0,46292.0,97742.0,11.976718,12875.0
378,2009-05-01,00003,8183,228237.0,27.891604,43664.0,22570.0,68601.0,159636.0,19.508248,54783.0
379,2009-05-01,00004,6688,145800.0,21.800239,22032.0,28125.0,49833.0,95967.0,14.349132,18205.0
380,2009-05-01,00005,16239,375791.0,23.141264,53354.0,35763.0,107312.0,268479.0,16.532976,76004.0
381,2009-05-01,00006,6589,131447.0,19.949461,26399.0,11085.0,44076.0,87371.0,13.26013,10229.0
382,2009-05-01,00007,7563,155319.0,20.536691,24414.0,16187.0,47364.0,107955.0,14.274097,22171.0
383,2009-05-01,00008,8077,213295.0,26.4077,35308.0,15613.0,62033.0,151262.0,18.727497,45983.0
384,2009-05-01,00009,7218,188230.0,26.07786,29020.0,14524.0,60423.0,127807.0,17.706705,23541.0
385,2009-05-01,00010,4948,98460.0,19.898949,13946.0,15598.0,34143.0,64317.0,12.998585,383.0
386,2009-05-01,00011,6652,223075.0,33.535027,41270.0,34594.0,73848.0,149227.0,22.433403,24293.0
387,2009-05-01,00012,7806,182555.0,23.386497,29456.0,18126.0,51009.0,131546.0,16.851908,38586.0
388,2009-05-01,00013,6659,216747.0,32.549481,40472.0,22837.0,73794.0,142953.0,21.467637,32348.0
389,2009-05-01,00014,5936,121182.0,20.414757,26544.0,13921.0,44290.0,76892.0,12.953504,7049.0
390,2009-05-01,00015,9276,246411.0,26.564359,38741.0,34101.0,71961.0,174450.0,18.806597,73429.0
391,2009-05-01,00016,7025,99349.0,14.142206,18640.0,17187.0,38779.0,60570.0,8.622064,-17752.0
392,2009-05-01,00017,8176,298916.0,36.560176,43359.0,26992.0,83461.0,215455.0,26.352128,73150.0
393,2009-05-01,00018,7977,220397.0,27.629058,36617.0,21521.0,61717.0,158680.0,19.89219,39538.0
394,2009-05-01,00019,5677,141110.0,24.856438,33081.0,17730.0,50714.0,90396.0,15.923198,7303.0
395,2009-05-01,00020,8966,223861.0,24.967767,40615.0,38112.0,83525.0,140336.0,15.652018,-1990.0
396,2009-05-01,00021,8329,154320.0,18.528034,32057.0,12335.0,54007.0,100313.0,12.043822,21902.0
397,2009-05-01,00022,6026,202428.0,33.592432,30635.0,23795.0,65091.0,137337.0,22.79074,4968.0
398,2009-05-01,00023,3919,206492.0,52.689971,41274.0,17350.0,66661.0,139831.0,35.680275,45692.0
399,2009-05-01,00024,6673,199062.0,29.83096,36178.0,29200.0,66228.0,132834.0,19.906189,30140.0
400,2009-05-01,00025,6742,187652.0,27.833283,27248.0,27973.0,58702.0,128950.0,19.126371,32930.0
401,2009-05-01,00026,5248,231950.0,44.197789,46109.0,24932.0,78262.0,153688.0,29.28506,31982.0
402,2009-05-01,00029,6351,210057.0,33.074633,32108.0,24512.0,66194.0,143863.0,22.652023,31633.0
403,2009-05-01,00030,7046,177833.0,25.238858,31673.0,25711.0,61937.0,115896.0,16.448481,22709.0
404,2009-05-01,00031,7971,236143.0,29.625266,41724.0,25333.0,67565.0,168578.0,21.148914,47844.0
405,2009-05-01,00032,6372,141203.0,22.159918,28139.0,18881.0,51680.0,89523.0,14.049435,1401.0
406,2009-05-01,00033,8448,214644.0,25.40767,34644.0,25930.0,63899.0,150745.0,17.843868,42412.0
407,2009-05-01,00034,6875,216165.0,31.442181,35034.0,22023.0,69578.0,146587.0,21.321745,16858.0
408,2009-05-01,00035,7588,185250.0,24.413547,32456.0,19306.0,58191.0,127059.0,16.744728,20673.0
409,2009-05-01,00036,7452,134979.0,18.113123,25091.0,16625.0,45186.0,89793.0,12.049516,6310.0
410,2009-05-01,00037,6602,169419.0,25.661769,31813.0,26132.0,57899.0,111520.0,16.89185,50.0
411,2009-05-01,00038,6850,217209.0,31.709343,54420.0,23975.0,71641.0,145568.0,21.250802,30847.0
412,2009-05-01,00039,7007,214838.0,30.660482,41638.0,20444.0,62625.0,152213.0,21.722991,40728.0
413,2009-05-01,00040,6663,192793.0,28.934864,30237.0,23584.0,64704.0,128089.0,19.223923,32068.0
414,2009-05-01,00041,6351,129979.0,20.46591,27373.0,15461.0,44115.0,85864.0,13.51976,225.0
415,2009-05-01,00043,7085,154618.0,21.823288,24524.0,14529.0,47644.0,106974.0,15.098659,16005.0
416,2009-05-01,00044,7173,172934.0,24.109019,26055.0,13445.0,55016.0,117918.0,16.439146,25354.0
417,2009-05-01,00045,8970,215404.0,24.013823,37476.0,28508.0,72754.0,142650.0,15.90301,24929.0
418,2009-05-01,00046,7059,126203.0,17.878311,22903.0,10742.0,42285.0,83918.0,11.888086,-15428.0
419,2009-05-01,00047,9874,242445.0,24.553878,40753.0,28309.0,79661.0,162784.0,16.486125,25813.0
420,2009-05-01,00048,4043,152791.0,37.791491,27787.0,17369.0,53402.0,99389.0,24.582982,-7512.0
421,2009-05-01,00049,5182,139127.0,26.848128,24911.0,13261.0,41843.0,97284.0,18.773446,11911.0
422,2009-05-01,00050,6806,119594.0,17.571848,20773.0,21340.0,45199.0,74395.0,10.930796,-8754.0
423,2009-05-01,00051,7571,210702.0,27.830141,44468.0,17294.0,69775.0,140927.0,18.614053,24481.0
424,2009-05-01,00052,8161,192773.0,23.621247,35164.0,26769.0,68508.0,124265.0,15.226687,13229.0
425,2009-05-01,00053,4879,161090.0,33.017011,33242.0,15246.0,52854.0,108236.0,22.184054,20958.0
426,2009-05-01,00054,5349,127984.0,23.926715,21121.0,13027.0,41634.0,86350.0,16.143204,-971.0
427,2009-05-01,00055,6869,137936.0,20.080943,28288.0,16556.0,46713.0,91223.0,13.28039,-4663.0
428,2009-05-01,00056,12780,199041.0,15.574413,30394.0,16730.0,67604.0,131437.0,10.284585,19302.0
429,2009-05-01,00057,7081,155750.0,21.99548,20658.0,16283.0,44598.0,111152.0,15.697217,16612.0
430,2009-05-01,00058,7588,241588.0,31.838165,45911.0,25412.0,72078.0,169510.0,22.339219,50288.0
431,2009-05-01,00059,7960,177232.0,22.265326,26159.0,14326.0,50817.0,126415.0,15.881281,34333.0
432,2009-05-01,00061,7715,142379.0,18.454828,31421.0,21212.0,61275.0,81104.0,10.512508,-3955.0
433,2009-05-01,00062,5327,119038.0,22.346161,25543.0,17001.0,44273.0,74765.0,14.035104,983.0
434,2009-05-01,00064,7194,168030.0,23.356964,25580.0,21497.0,59957.0,108073.0,15.022657,33.0
435,2009-05-01,00065,8782,219696.0,25.016624,40942.0,19602.0,65152.0,154544.0,17.597813,50915.0
436,2009-05-01,00066,5776,125841.0,21.786876,27489.0,18747.0,49807.0,76034.0,13.163781,-4015.0
437,2009-05-01,00067,6729,153848.0,22.863426,28910.0,19987.0,52242.0,101606.0,15.099717,-2063.0
438,2009-05-01,00068,7025,156244.0,22.241138,29391.0,15061.0,47749.0,108495.0,15.444128,12312.0
439,2009-05-01,00069,8469,172070.0,20.317628,23967.0,16796.0,49741.0,122329.0,14.444326,20839.0
440,2009-05-01,00070,7894,188163.0,23.836204,37945.0,17400.0,61862.0,126301.0,15.999619,36899.0
441,2009-05-01,00071,5415,155956.0,28.800738,28598.0,19109.0,58168.0,97788.0,18.058725,-2773.0
442,2009-05-01,00072,5460,124766.0,22.850915,17051.0,12876.0,39024.0,85742.0,15.703663,7661.0
443,2009-05-01,00073,6443,146668.0,22.763929,27086.0,16595.0,53372.0,93296.0,14.480211,18503.0
444,2009-05-01,00074,11081,175019.0,15.794513,32130.0,25018.0,59601.0,115418.0,10.415846,14508.0
445,2009-05-01,00075,6268,149709.0,23.884652,23657.0,15407.0,46732.0,102977.0,16.429004,19101.0
446,2009-05-01,00076,9200,125332.0,13.623043,18081.0,17755.0,44096.0,81236.0,8.83,9906.0
447,2009-05-01,00077,6925,112596.0,16.25935,19300.0,16778.0,39404.0,73192.0,10.569241,-1149.0
448,2009-05-01,00078,6103,97783.0,16.02212,23503.0,11780.0,40718.0,57065.0,9.350319,-2174.0
449,2009-05-01,00080,6501,144320.0,22.199661,25492.0,17613.0,51175.0,93145.0,14.327795,157.0
450,2009-05-01,00081,8268,225343.0,27.254837,31927.0,25121.0,62005.0,163338.0,19.755442,48623.0
451,2009-05-01,00082,6178,148427.0,24.025089,31134.0,17923.0,54853.0,93574.0,15.146325,582.0
452,2009-05-01,00083,8687,163631.0,18.836307,31470.0,15620.0,50449.0,113182.0,13.028893,21658.0
453,2009-05-01,00084,10789,145298.0,13.467235,25979.0,16473.0,47739.0,97559.0,9.04245,22713.0
454,2009-05-01,00085,8390,220511.0,26.282598,34473.0,18820.0,64658.0,155853.0,18.576042,42049.0
455,2009-05-01,00086,7470,158449.0,21.211378,31641.0,17491.0,51170.0,107279.0,14.361311,23182.0
456,2009-05-01,00087,8161,160443.0,19.659723,34740.0,16117.0,56925.0,103518.0,12.684474,14043.0
457,2009-05-01,00088,7940,224366.0,28.257682,40480.0,19713.0,72738.0,151628.0,19.096725,33084.0
458,2009-05-01,00090,9901,133077.0,13.440763,32408.0,14028.0,49595.0,83482.0,8.431673,-5882.0
459,2009-05-01,00091,6072,131588.0,21.671277,31085.0,18420.0,53304.0,78284.0,12.892621,-2129.0
460,2009-05-01,00094,5551,137175.0,24.711763,28701.0,15988.0,50549.0,86626.0,15.605476,9259.0
461,2009-05-01,00095,7360,126500.0,17.1875,26214.0,22350.0,50336.0,76164.0,10.348369,-3324.0
462,2009-05-01,00096,6222,144150.0,23.167791,24836.0,14254.0,47901.0,96249.0,15.469141,18668.0
463,2009-05-01,00097,8127,147014.0,18.089577,30703.0,15506.0,52380.0,94634.0,11.644395,10709.0
464,2009-05-01,00098,7381,136798.0,18.533803,28429.0,16137.0,49094.0,87704.0,11.8824,4791.0
465,2009-05-01,00099,8003,158337.0,19.784705,35939.0,16564.0,53737.0,104600.0,13.070098,17951.0
466,2009-05-01,00100,6861,123111.0,17.943594,24164.0,16294.0,41098.0,82013.0,11.953505,9280.0
467,2009-05-01,00102,6140,103438.0,16.846579,22763.0,19247.0,35069.0,68369.0,11.135016,-22035.0
468,2009-05-01,00103,6175,106760.0,17.289068,26587.0,14284.0,36491.0,70269.0,11.379595,-10742.0
469,2009-05-01,00104,8161,130744.0,16.020585,15774.0,15148.0,44363.0,86381.0,10.584609,29383.0
470,2009-05-01,00105,8118,102022.0,12.567381,25677.0,31030.0,39211.0,62811.0,7.73725,-37672.0
471,2009-06-01,00001,40396,696161.0,17.233414,142630.0,64113.0,108113.0,588048.0,14.557084,168577.0
472,2009-06-01,00002,8161,134251.0,16.450312,23990.0,14748.0,32517.0,101734.0,12.465874,19588.0
473,2009-06-01,00003,8183,217421.0,26.569839,42551.0,17584.0,59941.0,157480.0,19.244775,61585.0
474,2009-06-01,00004,6688,143189.0,21.409838,25291.0,20027.0,51092.0,92097.0,13.770484,16617.0
